"product_id";"product_name";"quantity";"product_ean";"product_sku";"product_category_name";"price";"product_tax";"weight";"description";"additional_desc_1";"additional_desc_2";"additional_desc_3";"additional_desc_4";"photo";"additional_photo_1";"additional_photo_2";"additional_photo_3";"additional_photo_4";"additional_photo_5";"additional_photo_6";"additional_photo_7";"additional_photo_8";"additional_photo_9";"additional_photo_10";"additional_photo_11";"additional_photo_12";"additional_photo_13";"additional_photo_14";"additional_photo_15";"product_manufacturer_name"
"57675538";"Stelaż do łóżka 120x200 eko";5000;"";"120eko";"Stelaże Drewniane ";170.97;23%;13.5;"<p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
line-height:normal;mso-outline-level:1;background:white""><b><span style=""font-size:18.0pt;font-family:"" open="""" sans"",sans-serif;mso-fareast-font-family:="""" ""times="""" new="""" roman"";color:#222222;mso-font-kerning:18.0pt;mso-fareast-language:="""" pl""="""">Stelaż do łóżka pod materac elastyczny serii Eko 117x197cm firmy Moledo</span></b></p>

<p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
line-height:normal""><span style=""font-size:12.0pt;font-family:"" times="""" new="""" roman"",serif;="""" mso-fareast-font-family:""times="""" roman"";mso-fareast-language:pl""="""">Stelaż wykonany jest z 30 sprężystych (giętych) listew brzozowych, 60 uchwytów zapobiegających skrzypieniu oraz mocnej pionowej ramy ze sklejki najlepszych polskich producentów. Cechuje go niezwykła wytrzymałość, trwałość i wysoka elastyczność. Stelaż dzięki swoim właściwościom jest odpowiedni dla materacy sprężynowych oraz piankowych. Zwiększa komfort snu, daje optymalne podparcie i zapewnia odpowiednią wentylację powietrza dla materaca</span></p>";"<p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;="""" font-style:="""" normal;="""" font-variant-ligatures:="""" font-variant-caps:="""" font-weight:="""" 400;="""" letter-spacing:="""" orphans:="""" 2;="""" text-align:="""" start;="""" text-indent:="""" 0px;="""" text-transform:="""" none;="""" white-space:="""" widows:="""" word-spacing:="""" -webkit-text-stroke-width:="""" background-color:="""" rgb(255,="""" 255,="""" 255);="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" initial;""=""""><b>Dane techniczne rozmiaru</b><span> </span>120x200 :</p><p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;="""" font-style:="""" normal;="""" font-variant-ligatures:="""" font-variant-caps:="""" font-weight:="""" 400;="""" letter-spacing:="""" orphans:="""" 2;="""" text-align:="""" start;="""" text-indent:="""" 0px;="""" text-transform:="""" none;="""" white-space:="""" widows:="""" word-spacing:="""" -webkit-text-stroke-width:="""" background-color:="""" rgb(255,="""" 255,="""" 255);="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" initial;""="""">-Długość<span> </span><b>1970</b><span> </span>mm</p><p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;="""" font-style:="""" normal;="""" font-variant-ligatures:="""" font-variant-caps:="""" font-weight:="""" 400;="""" letter-spacing:="""" orphans:="""" 2;="""" text-align:="""" start;="""" text-indent:="""" 0px;="""" text-transform:="""" none;="""" white-space:="""" widows:="""" word-spacing:="""" -webkit-text-stroke-width:="""" background-color:="""" rgb(255,="""" 255,="""" 255);="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" initial;""="""">-Szerokość<span> </span><b>1170<span> </span></b>mm + (wystające uchwyty po 3mm z każdej strony)</p><p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;="""" font-style:="""" normal;="""" font-variant-ligatures:="""" font-variant-caps:="""" font-weight:="""" 400;="""" letter-spacing:="""" orphans:="""" 2;="""" text-align:="""" start;="""" text-indent:="""" 0px;="""" text-transform:="""" none;="""" white-space:="""" widows:="""" word-spacing:="""" -webkit-text-stroke-width:="""" background-color:="""" rgb(255,="""" 255,="""" 255);="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" initial;""="""">-Wysokość<span> </span><b>60</b><span> </span>mm</p><p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;="""" font-style:="""" normal;="""" font-variant-ligatures:="""" font-variant-caps:="""" font-weight:="""" 400;="""" letter-spacing:="""" orphans:="""" 2;="""" text-align:="""" start;="""" text-indent:="""" 0px;="""" text-transform:="""" none;="""" white-space:="""" widows:="""" word-spacing:="""" -webkit-text-stroke-width:="""" background-color:="""" rgb(255,="""" 255,="""" 255);="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" initial;""="""">-Listwy gięte 53mm x 8mm profilowana sklejka</p><p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;="""" font-style:="""" normal;="""" font-variant-ligatures:="""" font-variant-caps:="""" font-weight:="""" 400;="""" letter-spacing:="""" orphans:="""" 2;="""" text-align:="""" start;="""" text-indent:="""" 0px;="""" text-transform:="""" none;="""" white-space:="""" widows:="""" word-spacing:="""" -webkit-text-stroke-width:="""" background-color:="""" rgb(255,="""" 255,="""" 255);="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" initial;""="""">-Odstępy między listwami 67 mm</p><p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;="""" font-style:="""" normal;="""" font-variant-ligatures:="""" font-variant-caps:="""" font-weight:="""" 400;="""" letter-spacing:="""" orphans:="""" 2;="""" text-align:="""" start;="""" text-indent:="""" 0px;="""" text-transform:="""" none;="""" white-space:="""" widows:="""" word-spacing:="""" -webkit-text-stroke-width:="""" background-color:="""" rgb(255,="""" 255,="""" 255);="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" text-decoration-color:="""" initial;""="""">-<b>Na innych aukcjach mamy wersje poszerzoną o 2 cm</b></p>";"<p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;""=""""><b>Zalety</b><b>:</b></p><p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;""="""">- Wkłady elastyczne wydłużają żywotność materaca nawet o 25%</p><p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;""="""">- Profilowane listewki pozwalają lepiej pracować każdemu położonemu na nim materacowi dzięki zwiększonej elastyczności stelaża</p><p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;""="""">- Każda osoba śpiąca na stelażu posiada oddzielną podporę dzięki czemu wyeliminowane są drgania wynikające z przesuwania się drugiej osoby na łóżku</p><p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;""="""">- Stelaż zapewnia odpowiednią cyrkulację powietrza dla materaca</p><p style=""color: rgb(34, 34, 34); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 16px;""="""">-<b>Wersja ekonomiczna, nie zalecamy montażu automatów do podnoszenia</b>, <b>automaty</b> <b>tylko do wersji Premium</b></p>";"";"";"https://upload.cdn.baselinker.com/products/2000076/e1d2aba6a4efc5194b0f0b65a13ac08c.jpg";"https://upload.cdn.baselinker.com/products/2000076/dca020dcc98c2f3130db99eafa1991f9.png";"https://upload.cdn.baselinker.com/products/2000076/9e358b9c244dceb7c7d92c2e7d38be02.jpg";"https://upload.cdn.baselinker.com/products/2000076/02494e0edc18eeed0ee0e7d335cb4102.jpg";"https://upload.cdn.baselinker.com/products/2000076/8fbe34d08450607166a4f1721f5cff11.png";"https://upload.cdn.baselinker.com/products/2000076/ebb47894b2957175419c3b203befbfce.png";"https://upload.cdn.baselinker.com/products/2000076/144c34695c68cb4a93a98a96f754e4e4.jpg";"";"";"";"";"";"";"";"";"";"Moledo"
"57675559";"Stelaż do łóżka 140x200 eko";4755;"";"140eko";"Stelaże Drewniane ";178.35;23%;14.5;"<p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
line-height:normal;mso-outline-level:1;background:white""><b><span style=""font-size:18.0pt;font-family:"" open="""" sans"",sans-serif;mso-fareast-font-family:="""" ""times="""" new="""" roman"";color:#222222;mso-font-kerning:18.0pt;mso-fareast-language:="""" pl""="""">Stelaż do łóżka pod materac elastyczny serii Eko 137x197cm firmy Moledo</span></b></p>

<p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
